time,open,close,high,low,volume_24h,market_cap,market_dominance,circulating_supply,sentiment,galaxy_score,alt_rank,contributors_active,contributors_created,posts_active,posts_created,interactions,social_dominance,volatility,spam
2024-06-30 19:00:00,61947.14,61970.89,61970.89,61819.37,14535859202.9,1221992482519.02,53.4718694994215,19718815,78,67,99,9514,474,18906,588,3015310,4.216616224582877,,
2024-06-30 20:00:00,61932.45,61966.29,61966.29,61907.8,15151232001.5,1221902190457.56,53.46097056371845,19718821,78,67,117,9395,576,18909,729,2813401,4.24194022384092,,
2024-06-30 21:00:00,61817.85,61817.85,61817.85,61789.97,15394938831.29,1218975041199.15,53.359327193195796,19718821,79,46,26,9574,351,19192,416,3307763,4.243811292801309,,
2024-06-30 22:00:00,61837.41,62809.35,62809.35,61837.41,16608884881.24,1238528734213.71,54.30509219801637,19718859,79,46,49,9422,354,18745,395,2824088,4.150530634658093,,
2024-06-30 23:00:00,62745.31,62745.31,62745.31,62678.29,17278246361.24,1237266260368.7,53.5213430858687,19718865,78,44,34,9346,325,18539,383,2886618,4.149274509233417,,
2024-07-01 00:00:00,62673.61,62761.45,62761.45,62510.23,17779437072.25,1237584586046.9,53.645831051671045,19718865,68,68,5,9090,340,17924,461,12409902,3.6878913137855616,,
2024-07-01 01:00:00,62837.52,63504.08,63504.08,62836.96,19422951981.71,1252229154331.43,54.17300995323024,19718878,77,68,98,8755,371,17350,483,2904792,3.6030385971615946,,
2024-07-01 02:00:00,63308.99,63308.99,63308.99,63308.99,20608295793.61,1248383703183.89,53.35667422430698,19718900,77,68,1,8799,308,17260,374,2718836,3.5759717900162844,,
2024-07-01 03:00:00,63351.07,63374.39,63374.39,63296.04,21060517850.14,1249673649438.96,53.56024775325775,19718906,76,68,152,8849,294,17635,344,3005301,3.627384231214634,,
2024-07-01 04:00:00,63196.47,63196.47,63196.47,63176.27,21319387211.63,1246168441539.93,53.422344339883544,19718956,77,42,52,9009,298,17782,364,2569026,3.6374719753874354,,
2024-07-01 05:00:00,63205.16,63351.66,63351.66,63198.42,21489956815.95,1249229921826.17,53.661914275136326,19718978,78,69,122,8685,307,17063,428,2667606,3.4952343300305833,,
2024-07-01 06:00:00,63315.07,63315.07,63315.07,63236.91,21667673361.86,1248509314323.46,53.54624501897949,19718990,78,45,49,8825,412,17540,512,2506026,3.554442343662292,,
2024-07-01 07:00:00,63208.34,63208.34,63208.34,63200.29,20591455630.71,1246405537447.79,53.482630688465996,19719003,78,45,85,8781,367,17392,503,2502247,3.514806364321644,,
2024-07-01 08:00:00,62839.64,62839.64,62839.64,62781.5,20795679494.73,1239134955059.66,53.211735349893544,19719003,79,70,162,9049,393,18139,591,2335514,3.6420769416111156,,
2024-07-01 09:00:00,62834.07,62834.07,62834.07,62737.32,21003390391.24,1239025242994.18,53.42679469845593,19719003,79,70,144,9208,464,18423,656,2479974,3.6201184501656494,,
2024-07-01 10:00:00,62791.49,62791.49,62791.49,62736.85,21347695507.98,1238185481443.65,53.40701123977918,19719003,79,71,3,9358,504,18675,750,2439507,3.6517403206883063,,
2024-07-01 11:00:00,62542.01,62542.01,62542.01,62537.34,21717625229.99,1233266284411.39,53.2838207660473,19719006,79,71,106,9371,571,18789,805,2562331,3.674369760224346,,
2024-07-01 12:00:00,62587.34,62789.04,62789.04,62575.96,22026281151.52,1238139179682.25,53.679808780901915,19719034,79,53,68,9826,580,19936,852,2745795,3.835306520559752,,
2024-07-01 13:00:00,62570.12,62570.12,62570.12,62492.45,22552368252.33,1233824114797.65,53.315101107910365,19719062,80,55,47,10083,564,20715,889,2997537,3.861367313614232,,
2024-07-01 14:00:00,62605.87,62727.28,62727.28,62537.87,23287433947.29,1236923183645.32,53.62836417319923,19719062,80,72,82,10231,591,21015,841,2795865,3.87579742941401,,
2024-07-01 15:00:00,62737.17,62942.16,62942.16,62733.8,23953125207.13,1241160642863.81,53.69764260766623,19719068,80,73,93,10124,623,20847,884,2852327,3.891957889863211,,
2024-07-01 16:00:00,63035.96,63064.05,63064.05,62898.21,24936831759.17,1243565165521.48,53.59935637695856,19719081,80,71,80,10081,794,20440,1079,2999657,3.807309885966971,,
2024-07-01 17:00:00,63037.62,63515.28,63515.28,63002.04,25616331439.34,1252463893765.6,53.96289355016841,19719096,80,72,52,10084,503,20416,726,4412989,3.807172387557319,,
2024-07-01 18:00:00,63599.02,63643.38,63643.38,63391.59,26676154959.49,1254989965470.37,53.668123952472335,19719096,79,72,64,10115,503,20678,721,3501071,3.798854354591584,,
2024-07-01 19:00:00,63079.51,63079.51,63079.51,63042.04,27170106373.71,1243871011159.45,53.242273380574844,19719096,80,44,33,9899,541,19932,837,3223757,3.716763663283439,,
2024-07-01 20:00:00,63210.93,63273.03,63273.03,63120.72,26995990543.36,1247686972410.54,53.64926628383782,19719096,81,43,22,10141,455,20813,670,3314289,3.784477695528923,,
2024-07-01 21:00:00,63011.47,63011.47,63011.47,62990.2,26859260241.82,1242529966591.93,53.390672181791686,19719109,80,44,36,9646,343,19667,411,3103993,3.6406684153919913,,
2024-07-01 22:00:00,62899.41,62899.41,62899.41,62768.28,26014352326.17,1240320250114.24,53.42972523762272,19719109,79,45,30,9505,326,19246,432,2349755,3.5707394543889333,,
2024-07-01 23:00:00,62833.11,62833.11,62833.11,62782.35,25495258626.58,1239014266692.78,53.537507471207725,19719131,80,72,56,9892,340,20722,428,2725637,3.714052712233504,,
2024-07-02 00:00:00,62844.41,62853.57,62853.57,62751.88,25137476523.92,1239421080688.47,53.61011479027358,19719184,80,71,86,9781,415,19975,516,2326492,3.647609012835566,,
2024-07-02 01:00:00,62860.38,62860.38,62860.38,62763.21,23637348398.19,1239555784325.18,53.600517067605104,19719190,80,71,46,9369,495,18864,596,2320284,3.4633051945906055,,
2024-07-02 02:00:00,62852.37,62927.2,62927.2,62852.37,22317566492.23,1240873331000.7,53.64096738595855,19719190,79,71,107,9413,331,18955,404,2469892,3.4593329902288215,,
2024-07-02 03:00:00,62934.49,63081.65,63081.65,62928.56,22015229772.2,1243920444444.74,53.74076039818798,19719212,79,71,152,9445,433,19140,534,2195255,3.4770097715964274,,
2024-07-02 04:00:00,63032.96,63032.96,63032.96,62965.04,21937370695.51,1242960727180.96,53.5625697059695,19719218,79,55,49,9628,495,19502,591,2037339,3.4885800967400327,,
2024-07-02 05:00:00,62955.87,62955.87,62955.87,62931.06,21788444731.1,1241440741004.34,53.514933654512966,19719221,79,45,76,9561,414,19185,506,2197321,3.4108485785908584,,
2024-07-02 06:00:00,62785.06,62785.06,62785.06,62763.2,21785635317.94,1238073640267.92,53.34718745310029,19719240,79,71,141,9601,638,19088,844,2171624,3.3886088915478276,,
2024-07-02 07:00:00,62535.26,62535.26,62535.26,62510.62,22155095356.1,1233147720702.23,53.290087066822736,19719240,79,71,110,9583,448,19169,531,2355299,3.410368630799886,,
2024-07-02 08:00:00,62548.28,62602.17,62602.17,62367.18,22171871822.48,1234467345427.15,53.510194171366834,19719243,80,70,118,9843,516,19541,559,2062880,3.4140801761113977,,
2024-07-02 09:00:00,62557.93,62557.93,62557.93,62535.89,22261352262.36,1233595393413.15,53.41710545489997,19719250,80,70,174,9978,573,19819,666,2107036,3.444200955457735,,
2024-07-02 10:00:00,62562.58,62637.59,62637.59,62399.76,22480522122.39,1235166861032.54,53.478579894448266,19719259,80,70,176,10092,530,19851,692,2394527,3.4034914462652637,,
2024-07-02 11:00:00,62620.73,62682.07,62682.07,62530.86,22156807241.94,1236044206356.95,53.460907494372854,19719262,80,58,48,10329,528,20451,750,2529015,3.4795169407609308,,
2024-07-02 12:00:00,62727.31,62807.89,62807.89,62639.19,22054965997.82,1238525440628.97,53.49986319217677,19719265,80,56,44,10499,549,21024,711,2648129,3.528783825064705,,
2024-07-02 13:00:00,62688.46,62688.46,62688.46,62508.97,21995493221.12,1236170595713.41,53.31453613217351,19719268,79,59,64,10698,636,21193,763,3096428,3.5534399270298187,,
2024-07-02 14:00:00,61942.78,61942.78,61942.78,61819.42,22876913697.54,1221467454634.69,52.901277390335785,19719287,80,70,269,10779,649,21319,848,2583451,3.5692640475209862,,
2024-07-02 15:00:00,61952.02,61952.02,61952.02,61796.75,22992617606.89,1221649588963.25,53.3339101046479,19719287,79,70,246,10517,632,20768,795,2501096,3.5048755708417576,,
2024-07-02 16:00:00,61859.57,61859.57,61859.57,61751.25,22587806140.93,1219826784853.53,53.29908453534925,19719290,79,70,226,10883,673,21531,905,2514243,3.5935669293704118,,
2024-07-02 17:00:00,61845.2,61996.95,61996.95,61828.59,21920284616.35,1222536746784.86,53.43408598520886,19719306,79,70,228,10333,513,20589,633,2606610,3.4331994337196914,,
2024-07-02 18:00:00,62059.3,62280.98,62280.98,62059.3,21240213425.84,1228137674827.62,53.543275462508674,19719306,80,69,330,10119,509,20059,602,2464313,3.3525874373656643,,
2024-07-02 19:00:00,61832.65,61832.65,61832.65,61832.65,20634449141.2,1219297009547.55,52.932408563306275,19719306,79,69,318,10377,453,20547,541,2180776,3.345185648279298,,
2024-07-02 20:00:00,61816.32,61934.49,61934.49,61795.69,20453900103.27,1221306174298.86,53.266686450429916,19719321,79,69,281,9805,427,19231,513,2700452,3.225530515990956,,
2024-07-02 21:00:00,61926.0,61947.24,61947.24,61810.81,20558142423.94,1221558156009.13,53.242614288546775,19719331,80,70,301,9857,496,19305,638,2546482,3.2524968662811857,,
2024-07-02 22:00:00,61870.53,61962.31,61962.31,61870.53,20278100003.05,1221855276585.64,53.24164011891691,19719331,79,70,299,9676,499,18870,642,2304610,3.196463055188535,,
2024-07-02 23:00:00,61997.19,62024.39,62024.39,61984.78,20165823469.39,1223080743983.38,53.22282200901529,19719350,79,70,268,9476,349,18860,409,2261024,3.2196332759171087,,
2024-07-03 00:00:00,62034.33,62089.84,62089.84,62027.12,20000282158.48,1224371238891.16,53.28105374969756,19719350,79,71,323,9393,269,18599,356,2047315,3.0597808026269466,,
2024-07-03 01:00:00,61826.52,61826.52,61826.52,61397.32,20135175889.8,1219178803781.58,53.044002622285525,19719350,79,71,352,9398,286,18173,366,2173953,3.0098412351396027,,
2024-07-03 02:00:00,61221.96,61221.96,61221.96,61176.75,21444968386.6,1207257288785.68,52.945186238628715,19719350,79,71,367,9284,293,17876,375,2256927,3.025635644140835,,
2024-07-03 03:00:00,60916.31,60916.31,60916.31,60584.34,22371020272.13,1201230802026.04,52.8641091565078,19719362,79,71,290,9261,351,17788,416,2150752,3.0095287079396877,,
2024-07-03 04:00:00,60758.52,60758.52,60758.52,60734.72,22496053508.54,1198119702641.23,53.04247166392386,19719368,79,62,142,9339,387,18034,487,2087756,3.0597009860808546,,
2024-07-03 05:00:00,60793.59,60949.89,60949.89,60787.44,22721710487.97,1201893271459.03,53.32169024887668,19719368,79,71,286,9371,409,18011,552,2173226,3.0796457150673686,,
2024-07-03 06:00:00,60914.76,60914.76,60914.76,60903.1,22875727326.68,1201200951516.99,53.12602939313299,19719375,79,72,298,9277,406,18044,485,2206607,3.0641997741417812,,
2024-07-03 07:00:00,60787.88,60787.88,60787.88,60779.33,22529615251.27,1198699058539.98,53.03040668490336,19719375,79,71,321,9430,397,18220,516,2093564,3.148229423331456,,
2024-07-03 08:00:00,60580.95,60580.95,60580.95,60373.68,23005877319.88,1194618525655.54,53.00938833458084,19719375,80,72,269,9516,404,18365,538,2144267,3.1824175976516136,,
2024-07-03 09:00:00,60403.04,60508.99,60508.99,60320.78,23444931620.04,1193199502689.9,53.163352301021845,19719375,80,72,338,9627,476,18465,629,2198395,3.2091723411577004,,
2024-07-03 10:00:00,60241.86,60241.86,60241.86,59662.74,24937020323.45,1187931783084.63,52.90834482288257,19719375,79,72,866,9617,586,18629,765,2671471,3.2971156211670967,,
2024-07-03 11:00:00,60288.05,60289.73,60289.73,60090.95,25921529408.53,1188875843077.56,53.251356869641384,19719375,79,72,237,10261,532,19735,728,2544430,3.4732488560366064,,
2024-07-03 12:00:00,59926.4,59926.4,59926.4,59859.23,26762106250.97,1181711392641.98,52.971030144899004,19719378,79,72,184,10051,591,19458,780,3331287,3.520026050146532,,
2024-07-03 13:00:00,59944.66,60491.27,60491.27,59670.07,27674720350.38,1192850188287.23,53.820013064575434,19719378,79,72,81,10212,636,19650,847,3236221,3.6196244432409728,,
2024-07-03 14:00:00,60214.42,60214.42,60214.42,59806.87,26590129235.52,1187390847151.6,53.081654205961726,19719378,79,71,150,10476,639,20491,866,3154917,3.6578791405742357,,
2024-07-03 15:00:00,60108.09,60108.09,60108.09,59909.84,26780275874.8,1185294226911.28,53.2361087986174,19719378,79,71,24,10664,630,20765,876,3127319,3.809448680222788,,
2024-07-03 16:00:00,60100.25,60429.91,60429.91,60086.39,27222990563.11,1191640198698.33,53.60545176718025,19719378,79,71,94,10354,552,20256,901,2943550,3.7938267905304164,,
2024-07-03 17:00:00,60241.72,60241.72,60241.72,60167.58,27407918314.99,1187929219104.37,53.22780891462732,19719378,79,46,39,10177,570,20153,818,2912846,3.813966691900076,,
2024-07-03 18:00:00,60223.69,60223.69,60223.69,60182.4,27279139008.93,1187573701875.3,53.377243933970334,19719378,79,72,82,9943,518,19540,683,3196940,3.673505452918407,,
2024-07-03 19:00:00,59741.49,59741.49,59741.49,59722.01,28025636234.95,1178065083578.42,53.002673922650466,19719378,74,72,87,9891,502,19734,620,3425858,3.710570255268581,,
2024-07-03 20:00:00,59623.67,59723.43,59723.43,59589.1,28509183709.86,1177708937475.74,53.4529075829671,19719378,76,72,71,10353,501,20536,691,2991069,3.7820914214151533,,
2024-07-03 21:00:00,59540.59,60114.83,60114.83,59419.39,29300671436.79,1185427097724.05,53.89159758782785,19719378,77,72,79,10050,478,19880,644,2961079,3.7999992354126286,,
2024-07-03 22:00:00,60196.79,60240.08,60240.08,60080.87,29515131712.51,1187896821551.44,53.46320297994659,19719378,77,72,80,9936,407,19398,579,2703731,3.7865197709895355,,
2024-07-03 23:00:00,60237.36,60237.36,60237.36,60173.92,29761464280.79,1187843315795.26,53.44174620827693,19719378,78,72,71,10028,346,20013,480,2422290,3.7989316750378697,,
2024-07-04 00:00:00,60147.14,60352.11,60352.11,60147.14,30077326810.8,1190106521745.89,53.62498576039745,19719384,77,73,23,9658,300,18896,399,2581114,3.7006862407169496,,
2024-07-04 01:00:00,58882.91,58882.91,58882.91,58564.98,31348056450.72,1161136089134.63,52.18572625849413,19719406,77,73,56,9837,344,19015,465,2392772,3.8199222555922736,,
2024-07-04 02:00:00,58540.1,58999.63,58999.63,57993.58,33813266010.43,1163437858168.65,53.833862320090056,19719409,77,73,88,9962,485,19351,573,2597301,3.8916351262755255,,
2024-07-04 03:00:00,58952.07,59033.95,59033.95,58824.42,33356446070.69,1164114658143.86,53.50743488065587,19719409,77,74,24,9733,403,18865,545,2571391,3.9183471699210513,,
2024-07-04 04:00:00,58978.86,58978.86,58978.86,58704.47,33597791784.08,1163028297863.85,53.350967200048125,19719409,77,74,48,9596,357,18669,558,2726691,3.9831278722941232,,
2024-07-04 05:00:00,58836.04,58836.04,58836.04,58818.43,33665956126.49,1160212982836.47,53.29062866139902,19719428,77,74,101,9535,443,18440,618,2677870,3.9723315475074914,,
2024-07-04 06:00:00,58854.89,58854.99,58854.99,58553.77,34236054650.33,1160586802583.38,53.425773271987254,19719428,69,74,46,9654,483,18611,615,3857216,3.977865362583999,,
2024-07-04 07:00:00,58132.52,58132.52,58132.52,58074.79,35138083318.3,1146339982029.67,52.95438018326612,19719428,72,54,28,10124,505,19659,655,3553912,4.119371460062485,,
2024-07-04 08:00:00,57410.59,57410.59,57410.59,57338.45,36482522856.33,1132104077349.74,52.757165200494796,19719431,72,74,61,10081,833,19201,1002,3659758,4.056509302020966,,
2024-07-04 09:00:00,57630.79,57647.93,57647.93,57043.96,38455579485.88,1136784472393.78,53.26800054275807,19719431,72,74,36,10214,588,19411,662,3759345,4.072345978424601,,
2024-07-04 10:00:00,57696.47,57815.9,57815.9,57403.48,37663974956.16,1140096913558.59,53.42906067369832,19719437,72,74,40,10170,565,19189,637,3724401,4.100073501760623,,
2024-07-04 11:00:00,57763.66,57763.66,57763.66,57650.3,37341334850.67,1139066779467.17,53.29163088100284,19719437,73,73,41,10470,664,19889,798,3998588,4.2136462054091615,,
2024-07-04 12:00:00,57188.16,57188.16,57188.16,57160.51,37034056378.67,1127718403985.42,52.92254421846292,19719437,74,73,10,11031,692,20840,854,3968447,4.292782604755018,,
2024-07-04 13:00:00,57211.79,57286.4,57286.4,56773.03,38441758879.33,1129655632126.16,53.50206274784613,19719437,73,72,46,11217,985,21215,1209,4583020,4.41751848527945,,
2024-07-04 14:00:00,57364.48,57446.34,57446.34,56857.65,39320499405.46,1132809538925.82,53.5989778285045,19719437,74,72,47,11481,777,21567,966,4223760,4.518096898063673,,
2024-07-04 15:00:00,57408.12,58186.24,58186.24,57325.82,39701173662.5,1147400260672.95,54.24891883140119,19719443,75,72,17,11651,892,22040,1055,3947385,4.64654429080115,,
2024-07-04 16:00:00,58084.17,58203.92,58203.92,57728.66,39998597731.2,1147749291548.58,53.75560861074149,19719450,73,72,34,11230,614,21176,729,4323464,4.623156828413115,,
2024-07-04 17:00:00,58171.62,58171.62,58171.62,58079.15,40291297200.25,1147112377631.92,53.669552513121985,19719450,74,72,55,10800,473,20640,546,4118772,4.571003361813519,,
2024-07-04 18:00:00,58078.21,58078.21,58078.21,57924.78,40690339530.07,1145270450452.3,53.58947350013429,19719450,73,72,60,10584,433,19897,547,4790659,4.4427028209834365,,
2024-07-04 19:00:00,58122.91,58271.24,58271.24,58117.36,40354715422.18,1149076776897.62,53.927218496191756,19719450,71,72,60,10385,524,19717,674,4369260,4.367347119593146,,
2024-07-04 20:00:00,58264.9,58283.21,58283.21,58128.94,39878584501.34,1149312806962.77,53.83861077882122,19719450,73,45,26,10482,436,19889,527,4200695,4.353860332346058,,
2024-07-04 21:00:00,58314.48,58396.05,58396.05,58282.6,39345961927.2,1151537958254.06,53.85589038755582,19719450,75,71,67,10332,411,19500,473,3803118,4.293631553568008,,
2024-07-04 22:00:00,58121.71,58121.71,58121.71,58005.12,39550601426.88,1146128063013.34,53.43160485226532,19719450,76,71,53,10477,399,19723,482,3092418,4.363611423312124,,
2024-07-04 23:00:00,57146.94,57146.94,57146.94,56964.81,41020113648.16,1126906306807.94,52.96828122572287,19719450,76,71,18,10556,662,19914,858,3108609,4.354490609440634,,
2024-07-05 00:00:00,57022.81,57390.69,57390.69,56731.09,43446345691.7,1131713629573.89,54.22871968200851,19719465,75,72,15,10222,512,19316,618,3522756,4.24447247333471,,
2024-07-05 01:00:00,57199.49,57199.49,57199.49,56840.44,43013382139.19,1127943274891.53,53.893745213619326,19719465,75,72,60,10509,408,19789,477,3289061,4.3555966412448965,,
2024-07-05 02:00:00,56308.07,56308.07,56308.07,56308.07,40947947426.33,1110364979319.13,53.214559123015945,19719465,74,72,54,10427,391,19712,466,3431966,4.353972292903591,,
2024-07-05 03:00:00,55183.73,55183.73,55183.73,55128.76,45456298467.21,1088193730154.99,53.59378446502653,19719465,74,73,21,10973,651,20329,779,4145116,4.493281848502866,,
2024-07-05 04:00:00,54224.59,54224.59,54224.59,53680.23,48751079003.6,1069279901450.81,53.490170336542505,19719465,74,73,68,10876,723,20365,945,5436163,4.512039490592625,,
2024-07-05 05:00:00,53905.56,54648.61,54648.61,53835.97,50878255926.74,1077641313753.48,54.629887669275,19719465,73,74,36,11136,766,20713,933,4767460,4.6480994024096605,,
2024-07-05 06:00:00,54295.81,54295.81,54295.81,53889.47,52144861331.61,1070684879229.76,53.627120091983606,19719475,73,74,42,11396,955,21212,1124,5052931,4.703200801752503,,
2024-07-05 07:00:00,54274.96,54366.65,54366.65,53984.05,52569423458.29,1072081712146.6,54.22160208821683,19719475,74,74,15,11750,718,21996,866,4535978,4.82695510773748,,
